"NO","PACKAGING TYPE","WORK ORDER","PO NO.","ITEM NO.","BRAND","COMPANY","CUSTOMER GROUP","BATERY TYPE","CELL GRADE","ORDER QTY","CR DATE","PRICE","STANDARD PRICE","TERM","CURRENCY","SALES AMOUNT","QTY WH","QTY IN TRANSIT","SALES MOUNT","JAN QTY","JAN AMT","FEB QTY","FEB AMT","MAR QTY","MAR AMT","APR QTY","APR AMT","MAY QTY","MAY AMT","JUN QTY","JUN AMT","JUL QTY","JUL AMT","AUG QTY","AUG AMT","SEP QTY","SEP AMT","OCT QTY","OCT AMT","NOV AMT","NOV AMT","DES AMT","DES AMT"
"570","SHRINK","FITK/17-171-LR6C1-1","'FITK/17-171","90170","FUJITSU E1 LR6 2S","FDK CORPORATION","OVERSEAS OEM - RHYTHM","LR6","C1","200,000","14-DEC-17","0.09","0.09","FOB","USD","18,000","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600,000","54,000"
"571","SHRINK","FITK/17-174-LR03C1-1","'FITK/17-174","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","30,000","15-DEC-17","0.0879","0.0688","FOB","USD","2,637","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60,000","4,128"
"572","SHRINK","FITK/17-176-LR03C1-1","'FITK/17-176","66240","FJ RSPEC JEE LR03 1S","FDK CORPORATION","DOMESTIC OEM - KAIJIRUSI","LR03","C1","72,000","15-DEC-17","0.106","0.0704","FOB","USD","7,632","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","792,000","55,757"
"573","SHRINK","FITK/17-177-LR03C1-1","'FITK/17-177","66240","FJ RSPEC JEE LR03 1S","FDK CORPORATION","DOMESTIC OEM - KAIJIRUSI","LR03","C1","72,000","05-JAN-18","0.106","0.0704","FOB","USD","7,632","0","0","1","72,000","5,069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"574","SHRINK","FITK/17-178RCH-LR03C1-1","'FITK/17-178RCH","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","1,200","15-DEC-17","0.0879","0.0688","FOB","USD","105","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,400","165"
"575","SHRINK","FITK/17-178RCH-LR03C1-2","'FITK/17-178RCH","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","1,200","15-DEC-17","0.0879","0.0688","FOB","USD","105","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,400","165"
"576","SHRINK","FITK/17-178RCH-LR03C1-3","'FITK/17-178RCH","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","1,200","15-DEC-17","0.0879","0.0688","FOB","USD","105","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,400","165"
"577","SHRINK","FITK/17-179-LR6C1-1","'FITK/17-179","90170","FUJITSU E1 LR6 2S","FDK CORPORATION","OVERSEAS OEM - RHYTHM","LR6","C1","20,000","22-DEC-17","0.09","0.09","FOB","USD","1,800","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40,000","3,600"
"578","SHRINK","FITK/17-181-LR03C1-1","'FITK/17-181","69200","FJ LONGLIFE JEC LR03 2S","FDK CORPORATION","DOMESTIC OEM - MITSUMI","LR03","C1","120,000","10-JAN-18","0.0879","0.0684","FOB","USD","10,548","0","0","1","120,000","8,208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"579","SHRINK","FITK/17-182-LR03C1-1","'FITK/17-182","69200","FJ LONGLIFE JEC LR03 2S","FDK CORPORATION","DOMESTIC OEM - MITSUMI","LR03","C1","80,000","18-JAN-18","0.0879","0.0684","FOB","USD","7,032","0","0","1","80,000","5,472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"580","SHRINK","FITK/17-183RCH-LR03C1-1","'FITK/17-183RCH","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","1,200","15-JAN-18","0.0879","0.0688","FOB","USD","105","0","0","1","1,200","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"581","SHRINK","FITK/17-184-LR6C1-11","'FITK/17-184","66180","FUJITSU R-SPEC JEE LR6 (2S)","ALICTY, CO. LTD ","DOMESTIC OEM - CASIO HONGKONG","LR6","C1","32,000","28-DEC-17","0.12","0.101","CIF","USD","3,840","0","32,000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64,000","6,464"
"582","SHRINK","FITK/17-184-LR6C1-12","'FITK/17-184","66180","FUJITSU R-SPEC JEE LR6 (2S)","ALICTY, CO. LTD ","DOMESTIC OEM - CASIO HONGKONG","LR6","C1","28,000","15-JAN-18","0.12","0.101","CIF","USD","3,360","0","0","1","28,000","2,828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"583","SHRINK","FITK/17-185-LR03C1-1","'FITK/17-185","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","30,000","18-JAN-18","0.0879","0.0688","FOB","USD","2,637","0","0","1","30,000","2,064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"584","SHRINK","FITK/17-186-LR03C1-1","'FITK/17-186","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","30,000","25-JAN-18","0.0879","0.0688","FOB","USD","2,637","0","0","1","30,000","2,064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"585","SHRINK","FITK/17-187-LR03C1-1","'FITK/17-187","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","30,000","22-FEB-18","0.0879","0.0688","FOB","USD","2,637","0","0","2","0","0","30,000","2,064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"586","SHRINK","FITK/17-188-LR03C1-1","'FITK/17-188","90190","FUJITSU E1 LR03 2S","FDK CORPORATION","OVERSEAS OEM - RHYTHM","LR03","C1","6,000","04-JAN-18","0.085","0.0664","FOB","USD","510","0","0","1","6,000","398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"587","SHRINK","FITK/17-190RCH-LR03C1-1","'FITK/17-190RCH","66230","FUJITSU R-SPEC JEE LR03 (2S)","FDK CORPORATION","DOMESTIC OEM - RICHO","LR03","C1","1,200","03-JAN-18","0.0879","0.0688","FOB","USD","105","0","0","1","1,200","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"588","SHRINK","FITK/17-191-LR6C1-1","'FITK/17-191","90170","FUJITSU E1 LR6 2S","FDK CORPORATION","OVERSEAS OEM - RHYTHM","LR6","C1","120,000","26-JAN-18","0.09","0.09","FOB","USD","10,800","0","0","1","120,000","10,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"589","SHRINK","","'APR O/F","62690","AMAZON BASICS US LR6 (4SX25)","FDK CORPORATION","OVERSEAS - AMAZON USA","LR6","G07NC","900,000","21-APR-18","0.1137","0.1045","FOB","USD","102,330","0","0","4","0","0","0","0","0","0","300,000","31,350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"590","SHRINK","","'Domestic WK 04","40470","FUJITSU H LR6 10S","FDK CORPORATION","Domestic B to C","LR6","C1","115,200","25-JAN-18","0.136","0.0988","FOB","USD","15,667","0","0","1","115,200","11,382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"591","SHRINK","","'Domestic WK 05","40470","FUJITSU H LR6 10S","FDK CORPORATION","Domestic B to C","LR6","C1","153,600","01-FEB-18","0.136","0.0988","FOB","USD","20,890","0","0","2","153,600","15,176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"592","SHRINK","","'FEB O/F","12200","FJ PREMIUM ASIA LR6 2S","FDK CORPORATION","OVERSEAS - FJ ASIA","LR6","G08NC","10,920","22-FEB-18","0.1208","0.1117","FOB","USD","1,319","0","0","2","0","0","10,920","1,220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"593","SHRINK","","'FEB O/F","28853","MITSUBISHI EM LR6 4S","FDK CORPORATION","FDK E - MITSUBISHI EM","LR6","C1","4,800","15-FEB-18","0.1148","0.1075","FOB","USD","551","0","0","2","4,800","516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"594","SHRINK","","'FEB O/F","28873","MITSUBISHI EM LR6 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI EM","LR6","C1","560,000","15-FEB-18","0.1123","0.0963","FOB","USD","62,888","0","0","2","145,200","13,983","414,800","39,945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"595","SHRINK","","'FEB O/F","28883","MITSUBISHI EM LR03 4S","FDK CORPORATION","FDK E - MITSUBISHI EM","LR03","C1","4,000","15-FEB-18","0.0828","0.0719","FOB","USD","331","0","0","2","4,000","288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"596","SHRINK","","'FEB O/F","29013","MITSUBISHI EM LR03 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI EM","LR03","C1","320,000","15-FEB-18","0.0829","0.0669","FOB","USD","26,528","0","0","2","109,600","7,332","210,400","14,076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"597","SHRINK","","'FEB O/F","29943","MITSUBISHI GD LR6 4S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","80,000","15-FEB-18","0.1143","0.099","FOB","USD","9,144","0","0","2","0","0","80,000","7,920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"598","SHRINK","","'FEB O/F","30070","FUMAKILLA LR6 2S","FDK CORPORATION","DOMESTIC OEM - FUMAKILLA","LR6","C1","20,000","22-FEB-18","0.1183","0.0996","FOB","USD","2,366","0","0","2","0","0","20,000","1,992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"599","SHRINK","","'FEB O/F","30453","MITSUBISHI GD LR03 4S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR03","C1","60,000","15-FEB-18","0.0964","0.0719","FOB","USD","5,784","0","0","2","7,600","546","52,400","3,768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"600","SHRINK","","'FEB O/F","66180","FUJITSU R-SPEC JEE LR6 (2S)","ALICTY, CO. LTD ","DOMESTIC OEM - CASIO HONGKONG","LR6","C1","116,400","22-FEB-18","0.12","0.101","CIF","USD","13,968","0","0","2","0","0","116,400","11,756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"601","SHRINK","","'FEB O/F","66189","FUJITSU R-SPEC JEE LR6 2S KC","FDK CORPORATION","OVERSEAS OEM - DOORI","LR6","C1","30,000","22-FEB-18","0.1047","0.1028","FOB","USD","3,141","0","0","2","0","0","30,000","3,084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"602","SHRINK","","'FEB O/F","66233","FJ R-SPEC JEE (SONY) LR03 2S","FDK CORPORATION","DOMESTIC OEM - TOWADA","LR03","C1","40,000","22-FEB-18","0.0887","0.0677","FOB","USD","3,548","0","0","2","0","0","40,000","2,708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"603","SHRINK","","'FEB O/F","87592","FJ UNIVERSAL POWER LR6 2S KC","FDK CORPORATION","OVERSEAS - FJ ASIA","LR6","C1","10,000","22-FEB-18","0.1049","0.0993","FOB","USD","1,049","0","0","2","0","0","10,000","993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"604","SHRINK","","'FEB O/F","87593","FJ UNIVERSAL POWER ASIA LR6 2S","FDK CORPORATION","OVERSEAS - FJ ASIA","LR6","C1","2,400","22-FEB-18","0.1047","0.0995","FOB","USD","251","0","0","2","2,400","239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"605","SHRINK","","'FEB O/F","87594","FJ UNIVERSAL POWER USA LR6 2S","FDK CORPORATION","OVERSEAS - FJ AMERICA","LR6","C1","65,000","22-FEB-18","0.1047","0.0995","FOB","USD","6,806","0","0","2","47,600","4,736","17,400","1,731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"606","SHRINK","","'FEB O/F","89702","FJ UNIVERSAL POWER LR03 2S KC","FDK CORPORATION","OVERSEAS OEM - DOORI","LR03","C1","20,000","22-FEB-18","0.0763","0.0674","FOB","USD","1,526","0","0","2","0","0","20,000","1,348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"607","SHRINK","","'FEB O/F","90170","FUJITSU E1 LR6 2S","FDK CORPORATION","OVERSEAS OEM - RHYTHM","LR6","C1","150,000","22-FEB-18","0.09","0.09","FOB","USD","13,500","0","0","2","0","0","150,000","13,500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"608","SHRINK","","'FEB O/F","90190","FUJITSU E1 LR03 2S","FDK CORPORATION","OVERSEAS OEM - RHYTHM","LR03","C1","10,000","22-FEB-18","0.085","0.0664","FOB","USD","850","0","0","2","0","0","10,000","664","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"609","SHRINK","","'FEB O/F","95243","FUJITSU G LR03 2S EUN","FDK CORPORATION","OVERSEAS OEM - VESTEL","LR03","C1","153,600","13-FEB-18","0.0784","0.0695","FOB","USD","12,042","0","0","2","0","0","153,600","10,675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"610","SHRINK","","'INQ SUZUKI  2017-12-25","69190","FJ LONGLIFE JEE LR6 2S","FDK CORPORATION","DOMESTIC OEM - FUJITSU GENERAL","LR6","C1","21,600","15-FEB-18","0.0937","0.0937","FOB","USD","2,024","0","0","2","0","0","21,600","2,024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"611","SHRINK","","'INQ TSUKADA G17-069","95243","FUJITSU G LR03 2S EUN","FDK CORPORATION","OVERSEAS OEM - VESTEL","LR03","C1","153,600","13-FEB-18","0.0784","0.0695","FOB","USD","12,042","0","0","2","0","0","153,600","10,675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"612","SHRINK","","'INQ YOSHIDA A17-12-02","87592","FJ UNIVERSAL POWER LR6 2S KC","FDK CORPORATION","OVERSEAS - FJ ASIA","LR6","C1","300,000","08-FEB-18","0.1049","0.0993","FOB","USD","31,470","0","0","2","240,000","23,832","60,000","5,958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"613","SHRINK","","'MAR O/F","28853","MITSUBISHI EM LR6 4S","FDK CORPORATION","FDK E - MITSUBISHI EM","LR6","C1","4,800","15-MAR-18","0.1148","0.1075","FOB","USD","551","0","0","3","0","0","4,800","516","4,800","516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"614","SHRINK","","'MAR O/F","28873","MITSUBISHI EM LR6 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI EM","LR6","C1","560,000","15-MAR-18","0.1123","0.0963","FOB","USD","62,888","0","0","3","0","0","370,400","35,670","560,000","53,928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"615","SHRINK","","'MAR O/F","28883","MITSUBISHI EM LR03 4S","FDK CORPORATION","FDK E - MITSUBISHI EM","LR03","C1","4,000","15-MAR-18","0.0828","0.0719","FOB","USD","331","0","0","3","0","0","0","0","4,000","288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"616","SHRINK","","'MAR O/F","29013","MITSUBISHI EM LR03 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI EM","LR03","C1","320,000","15-MAR-18","0.0829","0.0669","FOB","USD","26,528","0","0","3","0","0","0","0","320,000","21,408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"617","SHRINK","","'MAR O/F","29943","MITSUBISHI GD LR6 4S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","80,000","15-MAR-18","0.1143","0.099","FOB","USD","9,144","0","0","3","0","0","0","0","80,000","7,920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"618","SHRINK","","'MAR O/F","30453","MITSUBISHI GD LR03 4S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR03","C1","60,000","15-MAR-18","0.0964","0.0719","FOB","USD","5,784","0","0","3","0","0","60,000","4,314","60,000","4,314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"619","SHRINK","","'MAR O/F","62690","AMAZON BASICS US LR6 (4SX25)","FDK CORPORATION","OVERSEAS - AMAZON USA","LR6","G07NC","900,000","21-MAR-18","0.1137","0.1045","FOB","USD","102,330","0","0","3","0","0","0","0","900,000","94,050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620","SHRINK","","'MAR O/F","66180","FUJITSU R-SPEC JEE LR6 (2S)","ALICTY, CO. LTD ","DOMESTIC OEM - CASIO HONGKONG","LR6","C1","70,400","22-MAR-18","0.12","0.101","CIF","USD","8,448","0","0","3","0","0","70,400","7,110","70,400","7,110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"621","SHRINK","","'MAR O/F","66189","FUJITSU R-SPEC JEE LR6 2S KC","FDK CORPORATION","OVERSEAS OEM - DOORI","LR6","C1","204,800","22-MAR-18","0.1047","0.1028","FOB","USD","21,443","0","0","3","0","0","49,600","5,099","204,800","21,053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"622","SHRINK","","'MAR O/F","66232","FJ R-SPEC JEE LR03 2 KCS","FDK CORPORATION","OVERSEAS - FJ ASIA","LR03","C1","201,600","16-MAR-18","0.0912","0.0703","FOB","USD","18,386","0","0","3","0","0","0","0","201,600","14,172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"623","SHRINK","","'MAR O/F","66233","FJ R-SPEC JEE (SONY) LR03 2S","FDK CORPORATION","DOMESTIC OEM - TOWADA","LR03","C1","40,000","16-MAR-18","0.0887","0.0677","FOB","USD","3,548","0","0","3","0","0","0","0","40,000","2,708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"624","SHRINK","","'MAR O/F","66234","FJ R-SPEC JEE (DAIKIN) LR03 2S","FDK CORPORATION","DOMESTIC OEM - DAIKIN","LR03","C1","166,000","16-MAR-18","0.0847","0.0688","FOB","USD","14,060","0","0","3","0","0","0","0","166,000","11,421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"625","SHRINK","","'MAR O/F","88112","AMAZON BASICS EU LR6 (4SX2)","FDK CORPORATION","OVERSEAS - AMAZON EU","LR6","G07NC","44,928","21-MAR-18","0.1276","0.11","FOB","USD","5,733","0","0","3","44,928","4,942","0","0","44,928","4,942","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"626","SHRINK","","'MAR O/F","95243","FUJITSU G LR03 2S EUN","FDK CORPORATION","OVERSEAS OEM - VESTEL","LR03","C1","153,600","16-MAR-18","0.0784","0.0695","FOB","USD","12,042","0","0","3","0","0","0","0","153,600","10,675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"627","SHRINK","","'SEND APR O/F","56271","SONY PLUS D LR6 2S UCL","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","16,000","23-APR-18","0.0975","0.0975","FOB","USD","1,560","0","0","4","0","0","16,000","1,560","0","0","16,000","1,560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"628","SHRINK","","'SEND APR O/F","77600","SONY PLUS CHN LR03 2S WW V4","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","148,000","22-APR-18","0.0806","0.0707","FOB","USD","11,929","0","0","4","0","0","0","0","0","0","27,000","1,909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"629","SHRINK","","'SEND FEB O/F","56271","SONY PLUS D LR6 2S UCL","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","16,000","23-FEB-18","0.0975","0.0975","FOB","USD","1,560","0","0","2","0","0","16,000","1,560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"630","SHRINK","","'SEND FEB O/F","77590","SONY PLUS CHN LR6 2S WW V3","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","56,000","23-FEB-18","0.0975","0.0975","FOB","USD","5,460","0","0","2","34,000","3,315","22,000","2,145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"631","SHRINK","","'SEND FEB O/F","77600","SONY PLUS CHN LR03 2S WW V4","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","708,000","22-FEB-18","0.0806","0.0707","FOB","USD","57,065","0","0","2","243,000","17,180","465,000","32,876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"632","SHRINK","","'SEND MAR O/F","56271","SONY PLUS D LR6 2S UCL","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","20,000","23-MAR-18","0.0975","0.0975","FOB","USD","1,950","0","0","3","0","0","20,000","1,950","20,000","1,950","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"633","SHRINK","","'SEND MAR O/F","56281","SONY PLUS D LR03 2S UCL","FDK CORPORATION","FDK E - SONY KAUNET","LR03","C1","24,000","23-MAR-18","0.0806","0.0694","FOB","USD","1,934","0","0","3","0","0","0","0","24,000","1,666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"634","SHRINK","","'SEND MAR O/F","77590","SONY PLUS CHN LR6 2S WW V3","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","56,000","23-MAR-18","0.0975","0.0975","FOB","USD","5,460","0","0","3","0","0","35,000","3,413","56,000","5,460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"635","SHRINK","","'SEND MAR O/F","77600","SONY PLUS CHN LR03 2S WW V4","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","708,000","22-MAR-18","0.0806","0.0707","FOB","USD","57,065","0","0","3","0","0","105,000","7,424","708,000","50,056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"636","SHRINK","","'SONY WK 06","37680","SONY SG LR03 (10S)","FDK CORPORATION","FDK E - SONY 2nd","LR03","C1","8,000","01-FEB-18","0.108","0.075","FOB","USD","864","0","0","2","8,000","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"637","SHRINK","","'SONY WK 06","55246","SONY SG LR6 (10S)","FDK CORPORATION","FDK E - SONY 2nd","LR6","C1","9,600","01-FEB-18","0.106","0.106","FOB","USD","1,018","0","0","2","9,600","1,018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"638","SHRINK","","'SONY WK 06","55276","SONY SG LR6 (30S)","FDK CORPORATION","FDK E - SONY 2nd","LR6","C1","7,200","01-FEB-18","0.1018","0.1018","FOB","USD","733","0","0","2","7,200","733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"639","SHRINK","","'SONY WK 06","66653","SONY KAUNET LR6 4S","FDK CORPORATION","FDK E - SONY KAUNET","LR6","C1","52,800","01-FEB-18","0.1159","0.1025","FOB","USD","6,120","0","0","2","52,800","5,412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"640","SHRINK","","'SONY WK 06","66663","SONY KAUNET LR03 4S","FDK CORPORATION","FDK E - SONY KAUNET","LR03","C1","24,000","01-FEB-18","0.0869","0.0729","FOB","USD","2,086","0","0","2","24,000","1,750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
